fees_usa;votes_kp;votes_imdb;votes_filmCritics;votes_await;rating_kp;rating_imdb;rating_filmCritics;movieLength;ageRating;ratingMpaa;type;videos_trailers_number;budget;actor_metric;writer_metric;director_metric;movie_age;drama;komedija;triller;melodrama;boevik;kriminal;prikljuchenija;fentezi;fantastika;uzhasy;detektiv;semejnyj;biografija;istorija;multfilm;voennyj;muzyka;sport;dokumentalnyj;mjuzikl;SShA;Velikobritanija;Frantsija;Germanija;Kanada;Kitaj;Avstralija;Ispanija;Japonija;Italija;Belgija;Indija;Gonkong;Koreja_Juzhnaja;Industrial_Light__Magic_ILM;Digiscope;Double_Negative;Lola_Visual_Effects;Method_Studios;Pacific_Title__Art_Studio;Pacific_Title;Asylum_VFX;Gentle_Giant_Studios_Inc;Proof;Rhythm__Hues;Moving_Picture_Company_The;Cinesite;Custom_Film_Effects;Digital_Domain;Sony_Pictures_Imageworks;4Ward_Productions;Third_Floor_The;Lidar_Services_Inc;Mr_X_Inc;Rodeo_FX;KNB_EFX_Group_Inc;Plowman_Craven__Associates;CanalFrance;AMT;Universal_Pictures;Paramount_Pictures;20th_Century_Fox_Film_Corporation;New_Line_Cinema;Relativity_Media;Warner_Bros_Pictures;Centre_National_de_la_Cinmatographie_CNC;Silver_Pictures;Studio_Canal;Cin;NBC_Universal_Television;Columbia_Pictures_Corporation;Village_Roadshow_Pictures;Millennium_Films;MetroGoldwynMayer_MGM
18.126869365624614;8536.0;58641.0;163.0;;7.346;6.5;5.4;115.0;16.0;pg13;movie;2.0;60000000.0;6503915.273667105;151534.60122868538;49600.34216280752;15;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.161566014214333;6169.0;14035.0;114.0;537.0;7.822;7.9;7.9;144.0;16.0;pg13;movie;2.0;;102387.2903269897;;1057436.6568371102;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8.764053269347762;4430.0;6995.0;15.0;439.0;5.34;5.4;5.0;95.0;16.0;pg;movie;1.0;25000000.0;8861307.179314228;;;7;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.297009116635593;22026.0;22969.0;158.0;2229.0;6.837;6.3;5.0;108.0;18.0;r;movie;3.0;;26256105.95394233;309758.06332726945;140547.55974705078;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.492280589552916;479346.0;603556.0;256.0;;7.827;7.5;6.9;138.0;12.0;pg13;movie;3.0;150000000.0;24780167.3072438;2153099.061985376;;12;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
16.32680318254322;3879.0;37997.0;190.0;40.0;7.463;7.6;8.2;96.0;18.0;pg13;movie;1.0;;;;;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.23987421722827;3372.0;25479.0;173.0;455.0;7.037;6.9;6.9;139.0;16.0;pg13;movie;4.0;30000000.0;14759720.2154847;309477.238419786;1725495.7439049394;5;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.723583213765243;19956.0;9244.0;72.0;99.0;7.119;6.5;6.2;108.0;16.0;pg13;movie;1.0;;8350413.158183725;11511.307147798843;193853.30177863903;10;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.813963356294806;421547.0;528191.0;414.0;9718.0;8.141;8.1;8.4;115.0;18.0;r;movie;2.0;15000000.0;40622026.79712099;2026042.2992566747;2026042.2992566747;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.234057394064937;35303.0;108291.0;30.0;1133.0;7.608;7.5;6.9;108.0;16.0;r;movie;1.0;;1172221.8324176818;913691.1802211846;658315.7506473792;9;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.731293904439713;132777.0;252888.0;398.0;19355.0;6.438;6.5;7.5;123.0;16.0;pg13;movie;6.0;87500000.0;58109708.00066735;944338.405351042;889130.3558108908;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
13.746844061782536;4539.0;5898.0;113.0;;6.924;6.5;6.3;102.0;16.0;r;movie;1.0;;1872699.7518239587;;;16;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.63473656814086;3088.0;2932.0;76.0;487.0;6.919;6.6;7.0;88.0;16.0;undefined;movie;3.0;;23472.798863914257;19301.397539023204;53256.86101480865;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
12.757474793691093;38189.0;10348.0;;2078.0;5.75;5.2;;90.0;12.0;pg;cartoon;2.0;90350000.0;2689196.6663889154;4597694.855920521;1477748.4258813085;10;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.83089005458297;38298.0;43329.0;100.0;9033.0;5.474;5.6;4.5;90.0;16.0;pg13;movie;3.0;28000000.0;5617650.931785584;6392547.170862515;;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
17.497852891589567;32382.0;107756.0;66.0;;3.16;2.4;2.8;86.0;16.0;pg13;movie;2.0;20000000.0;2144816.923984072;85426.02006944377;46533.93155881994;12;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17.640933280074027;6052.0;36537.0;216.0;751.0;4.996;4.7;5.1;90.0;18.0;r;movie;4.0;42000000.0;10231433.993515689;1838686.5201920064;2493250.218303852;2;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
18.451639410586584;86743.0;184124.0;232.0;28413.0;5.438;5.2;4.3;120.0;12.0;pg13;movie;4.0;165000000.0;19806742.896418083;4224101.174640224;3632405.744650668;3;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
18.198142434442378;128667.0;409776.0;217.0;;6.912;7.0;6.8;81.0;16.0;pg13;movie;2.0;25000000.0;795926.1626232606;;;12;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
9.435322232564033;14278.0;4376.0;21.0;317.0;7.192;5.8;3.8;98.0;18.0;r;movie;1.0;;9921589.731537271;4035.0535444874768;;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.843382319669521;7562.0;39036.0;154.0;1270.0;6.588;6.6;5.9;106.0;16.0;r;movie;2.0;15000000.0;20591412.415729024;941108.632759214;1907119.270284579;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9.478457288933123;3838.0;18401.0;112.0;1116.0;6.241;6.5;6.0;99.0;16.0;r;movie;2.0;;17657531.575736634;1325856.7669276537;1058930.677880362;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
9.996659083423923;4843.0;3099.0;12.0;21.0;6.426;6.0;6.0;99.0;16.0;undefined;movie;1.0;15567999.999999998;851372.7310831001;198694.8995205687;112520.6482224469;8;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
17.292650128575563;133963.0;212377.0;170.0;9448.0;6.859;6.7;5.8;113.0;16.0;r;movie;1.0;30000000.0;11138785.945276417;1334566.9611303944;2565198.0281331167;9;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.54522281454006;108435.0;33402.0;110.0;2286.0;7.257;6.4;5.7;97.0;6.0;pg;cartoon;6.0;65000000.0;32192340.135474738;187502.08371463488;;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
17.978374970927764;21477.0;98808.0;94.0;;7.203;6.6;5.5;85.0;18.0;r;movie;2.0;5000000.0;11243.498137721735;;;17;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.82027411726134;81729.0;35823.0;205.0;6050.0;6.177;5.6;5.1;99.0;6.0;pg;movie;3.0;120000000.0;57190738.56876773;4705.821731511205;7116491.2124528205;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.240145826167996;17350.0;17362.0;33.0;314.0;7.475;7.3;5.8;110.0;12.0;pg;movie;6.0;7000000.0;5233161.394570438;;;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.17615085700435;3671.0;14592.0;57.0;;5.228;4.8;3.6;93.0;16.0;r;movie;1.0;;1155561.8433559006;1473531.773629421;;12;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.962943171312068;2662.0;10597.0;;;7.931;6.1;;162.0;12.0;undefined;movie;2.0;;154405.8340679492;;;19;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9.605014129006127;35068.0;8021.0;18.0;622.0;6.441;5.7;4.4;89.0;16.0;pg13;movie;2.0;;3113506.9707818604;;789983.1969061266;2;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.919102126036819;9268.0;22445.0;124.0;;7.559;7.0;6.1;109.0;16.0;r;movie;2.0;12000000.0;8449197.791962396;;;11;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.38355427679388;56719.0;70558.0;183.0;;7.755;7.5;7.1;126.0;16.0;r;movie;2.0;16500000.0;4532753.285987445;;;16;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.560719154796637;4287.0;16293.0;88.0;;5.892;4.6;3.1;98.0;16.0;pg13;movie;2.0;13000000.0;435157.27198672737;7904.389909332693;;17;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.551197295433365;13152.0;30286.0;129.0;1570.0;6.647;6.2;6.2;98.0;;r;movie;1.0;;12544192.30846988;;;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16.664658620298752;20636.0;36499.0;167.0;2579.0;7.247;7.1;6.0;127.0;12.0;pg13;movie;3.0;;35058257.966747314;388978.0950880374;388978.0950880374;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18.137914435974686;213326.0;90263.0;136.0;;6.817;5.0;3.6;80.0;0.0;pg;movie;2.0;50000000.0;3941339.01843696;1151162.1399407263;52871.99010340657;15;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
16.72732401309064;13214.0;20732.0;147.0;402.0;7.149;6.8;6.6;98.0;18.0;pg13;movie;1.0;11000000.0;8437994.151692819;1929246.1909021388;;7;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.908728764103461;20148.0;107744.0;258.0;8907.0;6.665;6.6;7.2;149.0;16.0;r;movie;2.0;20000000.0;38681014.68178477;2983300.7563388534;2983300.7563388534;5;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.111761449359374;4673.0;37264.0;173.0;;6.885;6.5;6.1;137.0;16.0;r;movie;1.0;65000000.0;5265714.83835581;;2036433.089978536;16;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12.186216816818824;10338.0;2579.0;63.0;;7.12;6.6;5.5;96.0;18.0;r;movie;1.0;7000000.0;4293004.467744935;;12059.348150421494;17;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14.282246353653239;7610.0;37788.0;70.0;;7.094;7.0;6.5;128.0;16.0;r;movie;2.0;;54931.81835767254;18450.510044876784;18450.510044876784;18;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
11.975035521784346;2069.0;3327.0;71.0;;7.018;7.1;7.7;100.0;16.0;undefined;movie;1.0;2205000.0;1091.0760326519517;3374.208274247655;;11;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.09120688403082;39392.0;112213.0;189.0;2556.0;6.572;6.6;5.7;114.0;18.0;r;movie;3.0;50000000.0;33968975.459722824;443972.9175872751;2792310.5148634776;4;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
11.98979298373729;5498.0;7004.0;85.0;40.0;6.982;6.5;6.6;95.0;16.0;undefined;movie;2.0;99900.0;11423702.279091058;;;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.380893840621535;35121.0;130587.0;167.0;4666.0;5.901;5.7;4.1;102.0;16.0;r;movie;2.0;68000000.0;22522550.78240462;4564104.385956052;182290.0861880353;7;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9.65059330557001;12722.0;40161.0;38.0;;7.831;7.7;6.5;113.0;18.0;undefined;movie;1.0;2600000.0;;;;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
10.161187107991946;2359.0;2508.0;83.0;97.0;5.568;5.9;7.1;103.0;18.0;undefined;movie;2.0;;;43189.08856299415;43189.08856299415;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
12.733153435314899;2744.0;9046.0;98.0;;6.719;7.1;7.2;105.0;18.0;r;movie;1.0;;180715.59797721723;77622.6814281832;55340.85788977469;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
18.438549217665123;279961.0;514672.0;296.0;31274.0;6.961;6.9;6.6;131.0;12.0;pg13;movie;6.0;190000000.0;11964390.731789144;3729924.3998928135;3100063.229534368;6;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.357316160104833;374467.0;549356.0;268.0;94697.0;7.879;7.4;6.3;144.0;12.0;pg13;movie;5.0;250000000.0;57282618.026229285;42808247.71660094;16538552.586726151;5;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
16.666415016751785;50316.0;80359.0;144.0;;6.33;6.1;5.1;106.0;12.0;pg;movie;2.0;120000000.0;12498637.979632905;122159.00671982185;472165.0503847921;12;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
15.016991961326612;11042.0;64990.0;140.0;488.0;6.936;7.0;7.1;90.0;16.0;pg13;movie;2.0;2500000.0;14180805.012986042;;;7;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10.26147663261959;18118.0;6087.0;45.0;6665.0;5.401;6.6;9.0;177.0;18.0;undefined;movie;1.0;7000000.0;21424.985066036126;52845.33168947453;2774.6785666919527;6;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.395054439673615;100084.0;65122.0;136.0;7728.0;6.75;6.6;6.6;96.0;12.0;pg13;movie;3.0;51000000.0;29049347.36009348;;;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
17.053143483363822;19537.0;64260.0;153.0;;6.118;5.6;5.6;105.0;16.0;pg13;movie;2.0;30000000.0;7182595.947952809;226555.39578937547;217121.88555273853;14;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15.7651012113607;6152.0;36335.0;132.0;;5.884;6.1;6.2;102.0;16.0;r;movie;1.0;;1609141.830115463;;177831.60867626942;13;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.566819685150076;8329.0;21846.0;48.0;1857.0;5.128;5.1;5.4;102.0;18.0;r;movie;2.0;1500000.0;2056264.1369402912;1006427.8093933637;794497.0200945215;3;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
